gene,direction_consistent_all_studies,min_abs_shift,mean_shift,OSD-48_flight_minus_ground,OSD-379_flight_minus_ground,OSD-463_flight_minus_ground
GOLM2,False,0.004591921965281243,-0.03140439920955237,-0.1638297140598297,-0.004591921965281243,0.07420843839645386
GFPT2,False,0.004590678215026844,-0.05929367310471003,0.004590678215026844,0.05214703579743707,-0.234618733326594
GALR3,False,0.004588768507043521,0.004016221852766142,-0.04478352814912796,0.052243425200382866,0.004588768507043521
IL17RE,False,0.004585669065515191,-0.02598212315804428,-0.011540734767913785,-0.07099130377173424,0.004585669065515191
CCDC136,False,0.004582511261105537,-0.0009520315151247729,0.02312316559255123,-0.030561771399031087,0.004582511261105537
HOXB8,False,0.00458011714120706,0.010921318994628058,0.04215681701898575,-0.004812742893894513,-0.00458011714120706
CAMK4,False,0.004577492208530508,-0.013950843374348347,-0.08938427940011023,0.0521092414855957,-0.004577492208530508
WNT11,False,0.004575098678469662,0.02613602383062243,-0.004575098678469662,0.0218505822122097,0.06113258795812726
KCNA7,False,0.004573580498496692,0.06653764252033498,-0.008511459827423096,0.21269796788692472,-0.004573580498496692
MAP1A,False,0.004570480622351172,-0.0027343185204598505,0.004570480622351172,-0.020547213653723362,0.007773777469992638
PPP1R36,False,0.004563626212378352,0.030195650727384615,0.06962493956089019,0.025525638833642006,-0.004563626212378352
BRD1,False,0.00456206003824855,-0.04553887844085702,-0.22533147335052517,0.08415277798970555,0.00456206003824855
BRI3BP,False,0.004560132821401108,-0.029993085066477354,-0.13568308353424086,0.041143695513407685,0.004560132821401108
HPCA,False,0.004560023546218872,-0.007030342736591898,-0.021855337172746667,-0.004560023546218872,0.005324332509189844
F10,False,0.004555940628051758,-0.09624238544040242,-0.1253115653991701,0.004555940628051758,-0.16797153155008893
OPCML,False,0.004554399847984314,0.008177418980954422,-0.004554399847984314,0.01709798707937201,0.01198866971147557
CEBPZOS,False,0.004553604125976385,-0.025613946384853776,-0.004553604125976385,-0.10896313190460205,0.036674896876017105
IFITM10,False,0.004547648131847382,-0.02185538589126534,-0.04980099797248841,-0.02031280783315499,0.004547648131847382
RPGRIP1,False,0.004547484219074249,0.024168451378742867,0.0699806392192841,-0.004547484219074249,0.007072199136018753
OXT,False,0.004536235332489015,0.007330269945992361,0.004536235332489015,0.02802086869875589,-0.010566294193267822
DYNC1I1,False,0.004528820825119813,0.0016528083011507983,-0.007708967477083206,0.017196213205655415,-0.004528820825119813
FOXJ1,False,0.0045285552740096935,-0.09024936523702409,0.0045285552740096935,-0.11751195043325427,-0.15776470055182773
LDHAL6B,False,0.004517361832161754,-0.03935699046899876,-0.15371240973472594,0.03112407649556792,0.004517361832161754
ZBTB11,False,0.004507581392923843,-0.00694725513458246,-0.29503695964813215,0.2787027756373086,-0.004507581392923843
ANO4,False,0.004495202377438545,-0.0012760426331725368,0.004495202377438545,-0.01414063138266404,0.005817301105707884
ABCA4,False,0.00449505696694056,-0.02358104833919142,-0.06634585224092007,-0.008892349743594735,0.00449505696694056
CTNNA3,False,0.004493149152646463,0.009591573569923644,-0.006255863606929779,0.030537435164054244,0.004493149152646463
FBXL16,False,0.004492678989966692,0.009381751591960594,-0.019949707016348836,0.05258764078219731,-0.004492678989966692
TMEM59L,False,0.004485420572261016,0.002443748029569784,0.010389378666877745,-0.007543555150429409,0.004485420572261016
LRRC18,False,0.004478121797243773,-0.017782157659530628,0.010011863708496105,0.004478121797243773,-0.06783645848433176
GLRB,False,0.004476692217091719,0.004691301575965352,-0.013371582329273223,0.031922179274261,-0.004476692217091719
SLC17A7,False,0.004473579116165638,-0.003197926593323549,-0.021085077524185182,0.007017718628048896,0.004473579116165638
POLR3D,False,0.004463533560434829,0.019028557671440998,-0.17124557495117188,0.2327947815259297,-0.004463533560434829
ATG4B,False,0.004457036654154312,-0.07913956642150873,-0.16645579338073713,-0.07541994253794337,0.004457036654154312
AMHR2,False,0.00445669268568355,-0.07937651607725353,-0.2542703568935394,-0.00445669268568355,0.020597501347462327
ZBTB45,False,0.004456233978271551,0.052321346931987346,0.004456233978271551,-0.05952624976634979,0.2120340565840403
CDIPT,False,0.004453754425048917,0.015216382344563831,0.004453754425048917,-0.054579854011535645,0.09577524662017822
FZD2,False,0.004450397193431854,-0.010495787351909607,0.004450397193431854,-0.02985060370216766,-0.006087155546993017
BDKRB2,False,0.004449956739942237,0.0015880306975709034,0.028194432705640787,0.004449956739942237,-0.027880297352870315
SMPX,False,0.004445189920564492,0.12961518911437855,-0.01652974784374237,0.40093012526631355,0.004445189920564492
ACP2,False,0.0044434467951455225,0.050936672422620934,-0.032108306884765625,0.0044434467951455225,0.1804748773574829
LGR6,False,0.004439567370961114,0.0024132808411700835,0.005148620158433913,-0.004439567370961114,0.006530789736037452
NMNAT2,False,0.004435977712273595,0.01313159983191226,-0.004435977712273595,-0.029042810201644897,0.07287358740965527
SPRED3,False,0.004432688777645424,-0.08853776144484678,-0.2919402182102203,-0.004432688777645424,0.03075962265332538
ANKRD22,False,0.0044208030837277566,0.008514006984316645,0.014484375715255737,0.01547844832142195,-0.0044208030837277566
ADAMTS16,False,0.0044134268537163734,-0.009733767083121672,0.007526791840791705,-0.032314666236440345,-0.0044134268537163734
COMP,False,0.004402450130631525,0.015267369720256996,0.03830139562487603,0.011903163666526478,-0.004402450130631525
HEPACAM2,False,0.004381336271762848,0.020747437659237117,-0.004381336271762848,0.08338450702528158,-0.01676085777580738
ANO7,False,0.004380650507907073,-0.0004490400457547768,0.009939889982342721,-0.004380650507907073,-0.006906359611699979
MCF2L,False,0.004378348899384321,0.008201719841195476,-0.0243139311671257,0.004378348899384321,0.044540741791327804
TRARG1,False,0.0043755924950043545,0.015753216917316116,0.05740420669317245,-0.014520148436228453,0.0043755924950043545
TREML2,False,0.0043735330303509845,-0.015537648813592061,0.015917050838470448,-0.0043735330303509845,-0.058156464248895645
CLEC2L,False,0.0043726392711202315,-0.006764645729627875,-0.028628450632095338,0.012707152714331945,-0.0043726392711202315
AGTRAP,False,0.004371953010559038,-0.010532250669267404,-0.004371953010559038,-0.09580711523691798,0.06858231623967481
EZR,False,0.004343533515930087,-0.09311504364013674,0.004343533515930087,-0.056661128997802734,-0.2270275354385376
EPHB2,False,0.004334286041557792,0.041762066446244715,0.004334286041557792,-0.01329964523514112,0.13425155853231746
CPNE9,False,0.004323426944514116,0.006810747687187456,0.0444658376276493,-0.004323426944514116,-0.019710167621572815
DBNDD2,False,0.004314038157463063,-0.005373495568831765,0.004314038157463063,0.018875428785880388,-0.03930995364983875
SPATA13,False,0.00430033604303981,-0.13605037397808487,-0.411313247680664,0.007462461789449204,-0.00430033604303981
VANGL2,False,0.004298363191386059,-0.008642909241219368,-0.006306814402341848,-0.023920276512702315,0.004298363191386059
ACOX2,False,0.004289245605468395,0.15498759481642033,-0.004289245605468395,-0.08429185549418072,0.5535438855489101
PBDC1,False,0.004282021522521884,-0.04663195742501166,0.004282021522521884,0.07341072956720973,-0.2175886233647666
RTL6,False,0.004278483490149171,-0.018003100529313087,-0.025940774008631706,0.004278483490149171,-0.03234701106945673
PPP1R14C,False,0.00427477170402805,0.06074917621703612,-0.01399819552898407,0.19197095247606438,0.00427477170402805
MFSD6L,False,0.004272221587598324,0.0219723139786058,0.045518961548805234,0.02467020197461049,-0.004272221587598324
SEC14L5,False,0.004268398120378455,0.019262994841362038,-0.006355004012584695,0.05987559041629235,0.004268398120378455
SH3RF2,False,0.0042498700320720674,0.06674206172530021,0.0042498700320720674,0.20327726906786364,-0.007300953924035035
TMEM87B,False,0.004242658615112305,-0.004827570915222197,-0.09558830261230478,-0.004242658615112305,0.08534824848175049
OVOL1,False,0.0042395393053690595,-0.0034417484059102005,0.006471614539623261,-0.0042395393053690595,-0.012557320451984802
PDCL3,False,0.004239201545715332,-0.00914742151896153,-0.09753828048706037,0.07433521747589111,-0.004239201545715332
PODNL1,False,0.004205233107010514,-0.11479700613352989,-0.2637446165084839,0.004205233107010514,-0.08485163499911626
PPP1R3A,False,0.004193428717553613,0.09330631393111415,0.004193428717553613,0.32428465224802494,-0.048559139172236115
MAGIX,False,0.0041906038920083155,-0.03979850345187715,-0.27022514343261683,0.0041906038920083155,0.14663902918497707
PNPLA1,False,0.004187098518013954,-0.0014810749070925863,-0.004187098518013954,-0.022246169236799083,0.02199004303353528
LACTB2,False,0.004186296463012162,0.04889991018507237,0.004186296463012162,-0.052071730295816465,0.19458516438802143
GPS1,False,0.004178619384765714,-0.08096983167860235,0.004178619384765714,-0.22604946295420314,-0.02103865146636963
FBXO16,False,0.004177226126194001,-0.0034282200969755643,-0.004177226126194001,0.012570708058774473,-0.018678142223507166
STAT4,False,0.004174910485744476,-0.032803948140806616,0.004174910485744476,-0.025942782560984284,-0.07664397234718004
COMTD1,False,0.004167109727859497,-0.08366977340645261,-0.08228445053100586,-0.17289197941621148,0.004167109727859497
GNAL,False,0.00416526927923163,-0.013890781181140075,-0.09099353849887848,0.00416526927923163,0.045155925676226616
MEX3C,False,0.004160364468892563,-0.06477603647443993,0.04092884063720703,-0.004160364468892563,-0.23109658559163426
ZNF646,False,0.00415194034576416,-0.05786898136138915,-0.32981021404266353,0.16035521030426025,-0.00415194034576416
ETFB,False,0.004150772094726918,-0.20531803501976867,-0.004150772094726918,-0.7344016234079995,0.12259829044342041
CA5B,False,0.0041506091753642504,-0.012789184517330576,0.028656935691833474,-0.06287388006846095,-0.0041506091753642504
HOXD9,False,0.0041460637003183365,-0.0025801373024781546,-0.01962493360042572,0.00773845799267292,0.0041460637003183365
WWOX,False,0.00414462884267186,0.024105632305145248,-0.058720517158508345,0.00414462884267186,0.12689278523127223
SNAPC5,False,0.004142045974731445,-0.08174386554294166,-0.08594040870666486,0.004142045974731445,-0.16343323389689157
ZSWIM4,False,0.004128932952880859,0.0004626870155334621,-0.013625097274780229,0.004128932952880859,0.010884225368499756
SEC61G,False,0.004122662544250422,-0.28728291458553745,0.004122662544250422,-0.323890527089437,-0.5420808792114258
PBX3,False,0.004117572307586692,0.00626052882936264,0.004117572307586692,-0.027019162972768296,0.041683177153269524
ASIC2,False,0.004114175836245217,-0.010732889589336185,-0.04439305700361729,0.004114175836245217,0.008080212399363518
CRYBB1,False,0.004107442374030748,-0.027749172308378752,-0.11165080964565277,0.02429585034648577,0.004107442374030748
CAPN9,False,0.004103950535257667,0.017668127754910123,0.027413759380578995,-0.004103950535257667,0.029694574419409033
SLU7,False,0.004102269808451187,0.029107120301988438,-0.19071674346923828,0.2821403741836548,-0.004102269808451187
ADAMTSL3,False,0.0041005429811775684,-0.05965900995458167,0.004611341282725334,-0.0041005429811775684,-0.17948782816529277
CLASP2,False,0.004095951716105217,-0.06475798288981127,-0.1961301565170288,0.00595215956370021,-0.004095951716105217
RHOA,False,0.004094203313191436,-0.02252054214477539,-0.12996673583984375,0.06649931271870901,-0.004094203313191436
LMOD2,False,0.004093943536281591,0.09656628477904527,-0.004093943536281591,0.4744726456701756,-0.18067984779675816
KNOP1,False,0.004086732864379883,0.01770145098368318,-0.09505228996276882,0.15224337577819824,-0.004086732864379883
HOXA3,False,0.0040867278973261145,-0.04012936105330783,-0.13497503101825714,-0.0040867278973261145,0.018673675755659758
TTC34,False,0.004086415842175483,-0.030034805254803773,0.004086415842175483,-0.08773154020309451,-0.0064592914034922915
TAF5,False,0.004084428151448494,-0.04069571627510923,-0.06544475555419926,0.004084428151448494,-0.060726821422576904
ATAD5,False,0.004079987605412838,0.040848505496978736,0.013110941648483254,-0.004079987605412838,0.11351456244786579
COMMD10,False,0.004079182942708481,-0.036277363035413845,-0.028664159774780096,-0.08424711227416992,0.004079182942708481
KLF7,False,0.004075026512145863,-0.03175936937332158,0.004075026512145863,0.02236684163411473,-0.12171997626622533
TNIK,False,0.004056031505266788,-0.0032144900825288683,0.07947130501270294,0.004056031505266788,-0.09317080676555634
ARHGAP44,False,0.004050703098376601,-0.015313015050358226,-0.03278070017695427,-0.017209048072497013,0.004050703098376601
TLL1,False,0.0040495865046978,0.0007566485967901021,0.0040495865046978,0.022217772280176483,-0.023997412994503975
POLD1,False,0.004049015045165971,-0.036159158746401486,0.004049015045165971,-0.15079364677270246,0.03826715548833204
EIF2AK4,False,0.004038612047831069,-0.06431606080796981,-0.24758660793304443,0.05867703755696607,-0.004038612047831069
CEP131,False,0.004036466280619155,0.09925728340943664,-0.06762931346893297,-0.004036466280619155,0.36943762997786206
NOVA2,False,0.004034799834092495,0.0010826119118266808,-0.09062855839729306,0.0898415942986806,0.004034799834092495
PTPN20,False,0.004033845538894333,0.00041608495844734986,0.005343981832265853,0.004033845538894333,-0.008129572495818136
SYT17,False,0.004033466024945181,-0.002859756091816558,-0.0046755652874708176,-0.007937169012924038,0.004033466024945181
CHL1,False,0.004012967459857464,-0.0056965838031222404,-0.006389383785426616,-0.01471333508379757,0.004012967459857464
AMER2,False,0.004009463436280688,-0.016761168045923116,-0.06898082997649908,0.022706789275010422,-0.004009463436280688
ASPH,False,0.0040070215861005565,-0.02969042195214174,0.05070750713348393,-0.0040070215861005565,-0.1357717514038086
DRG2,False,0.003998947143554421,0.0007437441084118627,0.003998947143554421,-0.08386011918385838,0.08209240436553955
OBSCN,False,0.003998924143767605,0.16563724095338125,-0.007481446117162702,0.5083920931210741,-0.003998924143767605
SEC61A1,False,0.0039985656738288355,-0.1497224542829724,0.0039985656738288355,-0.2675751845041914,-0.1855907440185547
EYA1,False,0.003990767989307642,0.036011057316015165,0.022144013643264772,0.08987992629408836,-0.003990767989307642
SLC22A14,False,0.003989843651652336,0.003443777230050828,-0.009460492432117463,0.01580198047061761,0.003989843651652336
MMP16,False,0.003988252952694893,0.0012791459448635585,0.003988252952694893,-0.005647272802889347,0.005496457684785129
SOX15,False,0.003987008084853491,0.01231209300458432,-0.012364423274993874,-0.003987008084853491,0.053287710373600326
CSF1,False,0.003966311613718965,-0.264454068077935,-0.0689823865890502,0.003966311613718965,-0.7283461292584736
LRRC10B,False,0.0039632885406414645,-0.0005742626057730777,-0.009276509284973146,-0.0039632885406414645,0.011517010008295378
PCDHGA11,False,0.003951730206608769,-0.015602933656838208,-0.003951730206608769,0.024353060871362686,-0.06721013163526854
PSPC1,False,0.003942430019378662,0.029284275902642154,-0.1534176349639893,0.003942430019378662,0.2373280326525371
SRSF1,False,0.003941138585408677,-0.06712579462263335,-0.21523566246032733,-0.003941138585408677,0.017799417177835952
ANKRD28,False,0.003940224647521973,0.05733971595764157,-0.15673587322235116,-0.003940224647521973,0.33269524574279785
TAF6,False,0.003940105438232422,0.011247078577677408,-0.003940105438232422,0.020020922025044463,0.017660419146220185
EXOC6B,False,0.003931740919748794,-0.018513573540581585,-0.079739809036255,0.028130829334259033,-0.003931740919748794
EPC1,False,0.003925363222757827,0.0007261806064181956,-0.13715128898620588,0.13540446758270264,0.003925363222757827
PNMA2,False,0.003924969583749771,0.0034442231214294825,0.003924969583749771,0.010827802432080109,-0.004420102651541432
PHYHIP,False,0.0038976756234963827,0.014593348031242693,0.04889223948121071,0.0038976756234963827,-0.009009871010979012
PAX1,False,0.003891741701712211,-0.003940419407768381,-0.02199965827167034,0.006286658346652985,0.003891741701712211
CDC37,False,0.003888686498006333,-0.05790567133161743,-0.25815339088439915,0.003888686498006333,0.08054769039154053
CNGB1,False,0.0038850076496601098,0.0021883909383581777,-0.0038850076496601098,-0.021873880177736275,0.03232406064247092
HS6ST2,False,0.0038809403777122498,-0.0010834020252029099,-0.008311937749385833,-0.0038809403777122498,0.008942672051489353
DEPDC1B,False,0.003880409523844719,0.010843318017820515,0.04794356152415276,0.003880409523844719,-0.01929401699453593
NOXA1,False,0.003872023895382881,0.00374264491515027,0.030916784703731534,0.003872023895382881,-0.023560873853663605
PHACTR3,False,0.0038479089736938484,0.0043248182783524195,0.0038479089736938484,0.029011817804227274,-0.019885271942863863
LMAN1L,False,0.003846123814582824,0.006682906506790054,0.030560258775949475,-0.003846123814582824,-0.006665415440996488
EFS,False,0.003840208364029707,0.0016956722467309966,0.01883892603218556,-0.003840208364029707,-0.009911700927962862
NRIP3,False,0.003836106881499291,-0.011928319392932785,0.003836106881499291,-0.027360050628582638,-0.012261014431715008
GRIN2C,False,0.00383458249270916,-0.02450381216282646,0.00383458249270916,-0.07137657515704632,-0.005969443824142218
ICAM5,False,0.0038256742991507053,0.014961268245759938,0.04983007460832596,-0.008771944170196852,0.0038256742991507053
TMED8,False,0.003822992245356316,-0.16258737312422852,-0.1514537990093231,0.003822992245356316,-0.34013131260871876
GABRQ,False,0.003815464489161969,-0.02498228057391114,0.003815464489161969,-0.049122520722448826,-0.029639785488446563
NIPAL4,False,0.0038100915650526694,0.004495793249871997,-0.006294281780719757,0.0038100915650526694,0.015971569965283077
TMEM249,False,0.0038019369045893345,-0.00013341216577424098,0.01795876771211624,0.0038019369045893345,-0.022160941114028297
EGR2,False,0.003792658758660153,-0.09710897482517693,-0.061347366869449624,0.003792658758660153,-0.2337722163647413
KCNK1,False,0.0037886736293633594,0.08597325790259573,-0.014615668356418615,-0.0037886736293633594,0.2763241156935692
CLTA,False,0.003785848617553711,-0.11454191737704782,-0.4578671932220457,0.11045559247334857,0.003785848617553711
APBA1,False,0.003781232610344895,0.0012367883904112799,0.003781232610344895,0.018568068742752075,-0.01863893618186313
TULP4,False,0.00377746423085501,-0.029817754692501437,-0.2653679490089418,-0.00377746423085501,0.17969214916229248
COL4A6,False,0.0037742601707577705,0.007453067041933538,0.009072227776050573,-0.0037742601707577705,0.017061233520507812
CXCL6,False,0.0037700235843658447,-0.115735512951182,-0.027313891798257828,0.0037700235843658447,-0.32366267063965404
CCDC106,False,0.003769323229789734,0.024310843439565757,0.06406711116433142,0.012634742384155587,-0.003769323229789734
DPYSL3,False,0.003764857848485348,-0.06653826965226067,-0.11349568367004398,-0.08988398313522339,0.003764857848485348
LAX1,False,0.0037583957115809308,-0.014143267853392491,-0.0534784197807312,0.0037583957115809308,0.0072902205089727945
GLT8D2,False,0.0037561741967996054,-0.023243700505958656,0.008100419491529464,0.0037561741967996054,-0.08158769520620504
CCDC43,False,0.003749569257100571,-0.015542419751484923,-0.03239235877990687,0.003749569257100571,-0.017984469731648467
RPS6KA2,False,0.0037482927242915576,0.02819905107220014,-0.010911049693822852,0.09925649563471484,-0.0037482927242915576
CNGA1,False,0.0037468615919351578,0.006268558030327161,0.014233386889100075,0.008319148793816566,-0.0037468615919351578
EGFR,False,0.0037426153818764796,-0.016109948688083058,0.16770138740539586,-0.0037426153818764796,-0.21228861808776855
TAF2,False,0.0037369728088378906,0.0024989949332342074,-0.1286807537078858,0.0037369728088378906,0.13244076569875052
CKAP4,False,0.0037177205085754395,-0.09104764329062572,0.05678757429122916,0.0037177205085754395,-0.33364822467168176
DNM1L,False,0.0037176132202145773,0.0007426844702826211,0.0037176132202145773,0.006907820701599121,-0.008397380510965835
TMEM74B,False,0.003712409641593694,0.010746253188699484,-0.018905367702245712,0.05485653690993786,-0.003712409641593694
NACAD,False,0.00370576170583566,-0.0016546081130703267,0.006800496205687526,-0.015470082250734166,0.00370576170583566
TTLL10,False,0.0036993715912103653,0.022472735349502823,0.03168024793267249,-0.0036993715912103653,0.039437329707046345
PRTG,False,0.003697412243733801,-0.0021844728953308488,-0.018928781524300567,0.00867795059457422,0.003697412243733801
MCOLN3,False,0.0036958574006954806,-0.0025398248289194366,0.007481247559189795,-0.0036958574006954806,-0.011404864645252625
ST8SIA1,False,0.003694049082696438,-0.01374833460431546,0.003694049082696438,-0.0333242635242641,-0.01161478937137872
RTL5,False,0.003693617880344391,-0.05058561248911749,-0.15385096967220302,0.005787750085194943,-0.003693617880344391
GPRC5D,False,0.0036918238426248235,-0.045585085058377856,-0.16004825830459596,0.019601179286837578,0.0036918238426248235
AK5,False,0.0036868525979419538,-0.002237439993768931,0.011314407736063004,-0.021713580315311752,0.0036868525979419538
NLK,False,0.0036835869153339917,0.04566075272030301,-0.04226984977722159,-0.0036835869153339917,0.18293569485346461
ASCL4,False,0.003674423322081566,-0.01398643536700143,-0.050560037791728976,0.004926308368643124,0.003674423322081566
DCLRE1C,False,0.003671656052271599,-0.12227835588985018,-0.35275816917419445,0.003671656052271599,-0.017748554547627693
THYN1,False,0.003669460614522446,0.035666322708129826,0.17810444831848127,0.003669460614522446,-0.07477494080861424
CRHR2,False,0.0036686914972960966,0.00123311656837662,-0.21784623712301254,0.2252142783254385,-0.0036686914972960966
WRN,False,0.003667910893758286,-0.025899322827657018,-0.10864362716674791,0.03461356957753514,-0.003667910893758286
SRMS,False,0.003663778305053711,0.03321890731652577,0.18070896565914152,-0.003663778305053711,-0.0773884654045105
THEM5,False,0.003655131906270981,-0.00936539160708586,-0.003655131906270981,0.025141452128688496,-0.049582495043675096
ZNF575,False,0.0036523121719559035,-0.003871522595485052,-0.029994982481002807,0.022032726866503555,-0.0036523121719559035
SCT,False,0.003646001219749447,-0.03736297678616311,-0.12838021218776702,0.003646001219749447,0.012645280609528223
EPSTI1,False,0.0036443670590717847,-0.15486880805757317,-0.18552452325820923,0.0036443670590717847,-0.282726267973582
PSMC3,False,0.0036408106486005565,0.04717844327290847,-0.05839223861694354,-0.0036408106486005565,0.2035683790842695
PIWIL4,False,0.0036399128536383323,-0.030305784754455087,-0.060276464372873303,-0.03428080274413029,0.0036399128536383323
DCT,False,0.0036371548970541845,0.03529616196950277,-0.12044501304626465,0.22997065385182713,-0.0036371548970541845
KCNS3,False,0.003636956214904785,-0.011694487060109773,-0.03899420760571956,-0.003636956214904785,0.007547702640295029
BTBD16,False,0.003632444112251202,-0.0025838582569526303,-0.006312324851751328,-0.005071694031357765,0.003632444112251202
BCAT1,False,0.003624665512082477,0.005290602884876232,0.004214614070951939,0.015281860095759233,-0.003624665512082477
LIPT1,False,0.0036236047744750977,-0.08687260415818947,-0.3105428218841553,0.0036236047744750977,0.04630140463511179
PRICKLE1,False,0.0036227901776632043,-0.10612898800108166,-0.19332535266876216,-0.128684401512146,0.0036227901776632043
CCDC169,False,0.003616165990630804,0.0020639431145456125,-0.00949337258934975,0.003616165990630804,0.012069035942355782
