training_pool,id,sample_index,label,reference,program,kind,replicate,n_genes,renormalized,expression_logit_change,bridge_logit_change,perturbed_logit,original_logit,reference_logit
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,4,183,False,0.19152371052331318,0.49942819165676156,4.530068829135416,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,4,183,True,0.19940358703365035,0.5219090929570029,4.507587927835175,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,5,183,False,0.19025751515637523,-0.10197890303015811,5.131475923822336,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,5,183,True,0.19034761400798317,-0.10174500331345371,5.131242024105632,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,6,183,False,0.2252360434678451,0.08895576015174811,4.94054126064043,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,6,183,True,0.01657045577324112,-0.5083206806687031,5.537817701460881,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,7,183,False,0.20897994003901488,1.2628567140527593,3.7666403067394185,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,7,183,True,0.2084038799767498,1.2612325587715532,3.7682644620206247,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,8,183,False,0.1731459468372165,-0.14021874866875805,5.169715769460936,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,8,183,True,0.1260362005043021,-0.27475835886070854,5.304255379652886,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,9,183,False,0.18023197013140901,-0.3725135933243564,5.402010614116534,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,9,183,True,0.2057178610085444,-0.29932032760689253,5.32881734839907,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,10,183,False,0.17062488278667587,0.39134544812259264,4.638151572669585,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,10,183,True,0.18025669616450557,0.4187873120790755,4.610709708713102,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,11,183,False,0.22861230048611958,-0.17076081339564553,5.200257834187823,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,11,183,True,0.2456193496738166,-0.12203061070158583,5.151527631493764,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,12,183,False,0.18538788221876246,0.634782680851913,4.394714339940265,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,12,183,True,0.20703840897724746,0.6968179534158025,4.332679067376375,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,13,183,False,0.23005220529265813,0.31564390089715744,4.71385311989502,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,13,183,True,0.22285982115897696,0.2951751918303671,4.734321828961811,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,14,183,False,0.1792718493038521,0.12914979160382245,4.900347229188355,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,14,183,True,0.17150945061330702,0.10702525005490315,4.922471770737275,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,15,183,False,0.164869769972519,-0.31108126628441823,5.340578287076596,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,15,183,True,0.25732873726465755,-0.047491949379491416,5.076988970171669,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,16,183,False,0.20793653083822505,0.2591685893353315,4.770328431456846,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,16,183,True,0.32048440087969965,0.581204329903585,4.448292690888593,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,17,183,False,0.18456788412446912,0.5552107840380813,4.4742862367540965,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,17,183,True,0.19605549618088247,0.5878398088502763,4.4416572119419016,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,18,183,False,0.2315626151525052,-0.3900380668244452,5.419535087616623,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,18,183,True,0.25774020516475815,-0.3151268053629792,5.344623826155157,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,19,183,False,0.174331465196218,0.7497883601818103,4.279708660610368,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,inflammatory_signaling,matched_random,19,183,True,0.06201601763946485,0.4271454882632497,4.602351532528928,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,program,-1,102,False,0.07161554296865802,0.14390836158258935,4.8855886592095885,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,program,-1,102,True,0.08538940430562292,0.18312474027175085,4.846372280520427,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,0,102,False,0.1141954906675835,-0.1031731930645492,5.132670213856727,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,0,102,True,0.12152308160269598,-0.0823878269461602,5.111884847738338,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,1,102,False,0.1143121689723472,-0.1800597720875885,5.209556792879766,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,1,102,True,0.07173931083231366,-0.30110657077466385,5.330603591566842,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,2,102,False,0.14129064681364412,0.041222136605483684,4.988274884186694,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,2,102,True,0.14473059725904847,0.05106395259417695,4.978433068198001,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,3,102,False,0.09266729477982238,0.4463526653403278,4.58314435545185,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,3,102,True,0.07454013132665693,0.3946893857814757,4.634807635010702,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,4,102,False,0.11211809493899239,0.18163574515847358,4.847861275633704,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,4,102,True,0.10254690970752023,0.15448391445647758,4.8750131063357,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,5,102,False,0.12106356200082757,0.06483161747655686,4.964665403315621,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,5,102,True,0.15223440394260024,0.15368894530092803,4.87580807549125,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,6,102,False,0.0948124072184342,-0.004727439710904946,5.034224460503083,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,6,102,True,0.1335418129158512,0.10593128831806098,4.923565732474117,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,7,102,False,0.0906499855942613,0.14930370030697304,4.880193320485205,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,7,102,True,0.08978106501393768,0.1467853047920471,4.882711716000131,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,8,102,False,0.11220539237544358,0.24455090383662537,4.7849461169555525,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,8,102,True,0.1126139785276834,0.2456957775666524,4.7838012432255255,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,9,102,False,0.11275054865721756,0.9184368722387717,4.111060148553406,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,9,102,True,0.12079402744281964,0.9414967024422367,4.088000318349941,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,10,102,False,0.10336936276966213,-0.2035015164642573,5.232998537256435,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,10,102,True,0.12479860983925306,-0.14260484761643966,5.1721018684086175,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,11,102,False,0.148377296250068,0.28643580639982247,4.743061214392355,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,11,102,True,0.1540610123952817,0.3027387192259994,4.7267583015661785,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,12,102,False,0.09179232704857299,-0.4356751314689973,5.465172152261175,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,12,102,True,0.10636076295743635,-0.3940894625557121,5.42358648334789,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,13,102,False,0.07518949995591839,0.22586046243168312,4.803636558360495,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,13,102,True,0.08328162384704285,0.24894112197489449,4.780555898817283,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,14,102,False,0.10266200774557888,0.35615242892936294,4.673344591862815,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,14,102,True,0.03340297684008675,0.1583446369181729,4.871152383874005,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,15,102,False,0.10822986388799904,0.2246475521778848,4.804849468614293,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,15,102,True,0.10652863445355365,0.21977056403443385,4.809726456757744,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,16,102,False,0.11239880451680051,0.2539750190612722,4.775522001730906,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,16,102,True,0.11429577092636123,0.2593885179405788,4.770108502851599,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,17,102,False,0.11016692384774984,0.005300260949297808,5.02419675984288,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,17,102,True,0.127937043466396,0.05597188422370891,4.973525136568469,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,18,102,False,0.10774730724727988,0.21594105439362465,4.813555966398553,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,18,102,True,0.10234573461950447,0.20051113265071763,4.82898588814146,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,19,102,False,0.09032427069860915,0.4133275614867671,4.616169459305411,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,proteostasis,matched_random,19,102,True,0.09329741350096299,0.4218163596538034,4.6076806611383745,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,program,-1,190,False,0.2679607286059067,0.7095324004803842,4.319964620311794,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,program,-1,190,True,0.5268508764921123,1.4450299194616036,3.5844671013305742,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,0,190,False,0.21301604208581182,0.00426096140199661,5.025236059390181,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,0,190,True,-0.05556957924282813,-0.7621224218123643,5.791619442604542,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,1,190,False,0.15778254127946667,0.23008698184571585,4.799410038946462,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,1,190,True,0.08346927594566722,0.016881749004596713,5.012615271787581,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,2,190,False,0.17920409749541477,0.4011095154698978,4.62838750532228,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,2,190,True,0.18236695077631282,0.4101811588684541,4.619315861923724,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,3,190,False,0.19906885184080636,0.03460952782688764,4.99488749296529,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,3,190,True,0.15047145421838337,-0.10308317016279034,5.132580190954968,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,4,190,False,0.2207438389134282,0.3392206025973792,4.690276418194799,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,4,190,True,0.176470321010612,0.2126997017553549,4.816797319036823,5.029497020792178,-5.8252854711124655
YA,GSE298393:GSM9013412,11,1,training_ground_mean_TPM,muscle_remodeling,matched_random,5,190,False,0.20964666519189024,0.15204862722612233,4.8774483935660555,5.029497020792178,-5.8252854711124655
