training_study,gene,train_weight_times_effect,test_weight_times_effect,train_effect_log1pTPM,test_effect_log1pTPM
GSE298393,JHY,0.0005792092777712166,0.0015818308483301798,-0.0640822251637777,-0.175009697675705
GSE298393,JMJD1C,0.002875520447657345,-0.0022219595347712402,0.37181953589121486,-0.28731075922648097
GSE298393,JMJD4,0.0004014259754606594,0.0007445531040028352,0.06749530633290624,0.12518831094106053
GSE298393,JMJD6,0.0001543707644388012,0.00010763846369997692,0.22044352690378807,0.15370917320251465
GSE298393,JMJD7,0.0028193906456557842,-0.0033505985099726706,0.2556577126185102,-0.30382676919301366
GSE298393,JMJD8,0.00019299129191490232,0.0002710132169854749,0.055344025293985855,0.07771833737691258
GSE298393,JMY,0.0006622655162182109,-0.00011422132735678375,0.1589705149332683,-0.027417739232381333
GSE298393,JOSD1,6.847516665726715e-05,0.0007031599576186231,-0.010836362838745117,-0.11127678553263332
GSE298393,JOSD2,-7.656296919837012e-06,0.0001638068961848047,0.0013790130615234375,-0.029504060745239258
GSE298393,JPH1,0.0008423752234311872,0.0012082302998829932,-0.10478687286376953,-0.15029724438985204
GSE298393,JPH2,0.0024152053480779143,0.0002435157798932618,-0.11691228548685739,-0.01178781191507916
GSE298393,JPH3,0.0017982988856245314,0.0024062836693830446,0.05034829738239448,0.06737049482762814
GSE298393,JPH4,-2.701807895953535e-05,3.4901531333342474e-05,-0.00207686610519886,0.0026828631137808165
GSE298393,JPT1,0.000251734611805881,0.0023969384807039818,-0.034527222315470674,-0.32875744501749704
GSE298393,JRK,0.0037662867159094083,-0.00201268245162009,0.24528662363688158,-0.1310797929763794
GSE298393,JRKL,0.0013041102587501715,-0.002582636302494901,0.16650273402531957,-0.3297389944394429
GSE298393,JSRP1,0.0019287752482071458,-0.0039567449437121986,0.1411431630452471,-0.28954513867696097
GSE298393,JTB,-0.00012671372033888764,0.00020235457449091244,0.04954588413238525,-0.07912194728851318
GSE298393,JUN,1.3979436208491111e-05,2.5549555880461137e-05,0.017425060272216797,0.03184696038564061
GSE298393,JUNB,0.002429003721724159,0.004717951390820638,-0.4728652238845825,-0.9184650977452592
GSE298393,JUND,-9.86458143331283e-05,0.00026876797180348203,0.022015690803527832,-0.0599834124247236
GSE298393,JUP,0.0010658321071850805,-0.0010032229544197015,0.1753172079722085,-0.16501871744791652
GSE298393,KALRN,0.0038274292856218346,-0.0002922603101494415,-0.5728926658630371,0.04374575614929199
GSE298393,KANK1,0.004385414264751187,-0.0008371270435343046,0.27427220344543457,-0.05235552787780761
GSE298393,KANK2,0.0006795311976201476,0.00036770859125887884,-0.13895241419474313,-0.07519006729125977
GSE298393,KANK3,0.0010967667981828654,-0.0007951539813314716,0.05046413745731116,-0.036586410055557884
GSE298393,KANK4,0.0012481091518866377,-7.52072488264399e-05,0.0966778223713239,-0.005825510558982672
GSE298393,KANSL1,0.002301931961843674,-0.00045330548777929155,0.2749979694684346,-0.0541536808013916
GSE298393,KANSL1L,0.0017927799712178223,-0.0004035472160352851,0.23383923371632886,-0.052636226018270005
GSE298393,KANSL2,0.000946675039471242,-0.0005803152973466011,0.2436966101328535,-0.14938692251841257
GSE298393,KANSL3,0.0025578676108040372,-0.0031285086842164265,0.19212043285369873,-0.23498106002807617
GSE298393,KANTR,0.0033944347500833153,-0.003606753122086743,0.5867320348819097,-0.6234315149486065
GSE298393,KASH5,3.9666833884355944e-05,-0.0,-0.032842290898164116,0.0
GSE298393,KAT14,0.0005062842585106995,-0.0007571839144992755,0.07809527715047215,-0.11679701010386177
GSE298393,KAT2A,0.00012363861254623652,-0.0006164985204291475,-0.015680770079294915,0.07818893591562892
GSE298393,KAT2B,0.0017963596628202553,-0.0029975358105765078,0.20805835723876953,-0.34718124071756984
GSE298393,KAT5,0.00019600066744819404,0.0013209742565539677,0.055778781572978,0.37592899799346924
GSE298393,KAT6A,0.0018991638996369727,-0.0008126350140232562,0.2655982971191406,-0.11364710330963157
GSE298393,KAT6B,0.0018655620790964578,-0.001350890410485637,0.223164717356364,-0.161597987016042
GSE298393,KAT7,0.00031298703926507034,0.00102863639812435,-0.042826374371846665,-0.14074949423472072
GSE298393,KAT8,0.0020397828839591827,0.002731603074781905,0.23956688245137503,0.32081925868988037
GSE298393,KATNA1,0.0024031203268104102,-0.0020360435431261087,0.3369065125783286,-0.2854440212249756
GSE298393,KATNAL1,0.0006580211687100827,0.0004806812327160231,-0.09338053067525243,-0.0682140191396079
GSE298393,KATNAL2,0.0034768594102779437,-0.004261859185945637,0.39572447538375843,-0.4850705166657765
GSE298393,KATNB1,0.004082952090337224,-0.004806565771065981,0.35758380095163966,-0.4209576845169068
GSE298393,KATNBL1,0.0031716384100762647,-0.004145850368870973,0.5298310915629068,-0.6925759315490723
GSE298393,KATNIP,0.002072552455018139,-0.0011304243231767788,0.33881462613741564,-0.18479835987091064
GSE298393,KAZALD1,3.4829135938132314e-05,-0.0003946904959943572,-0.017384926478067886,0.19700934489568045
GSE298393,KAZN,0.002419180577597505,-0.006447608054328853,0.26736815770467137,-0.7125904957453408
GSE298393,KBTBD11,-2.7564163886327688e-05,0.00228894279672205,0.007524599631627438,-0.6248467465241749
GSE298393,KBTBD12,0.0009249483796709997,0.0024393179723562032,-0.08573883771896362,-0.2261145512262983
GSE298393,KBTBD13,0.0024678585398234935,1.1303478623898358e-05,-0.23781361927588787,-0.001089252531528473
GSE298393,KBTBD2,-0.00010697878468079149,0.0008421097535582447,0.04069638252258301,-0.32035156091054295
GSE298393,KBTBD3,0.0006061435246862165,-0.00020726137446304673,0.39744464556376136,-0.13590003053347277
GSE298393,KBTBD4,0.001187670152285594,0.0011585504818700596,0.18005470434824655,0.17564006646474217
GSE298393,KBTBD6,0.001477404757468499,-0.0013149011996852489,0.19707167148590088,-0.17539525032043457
GSE298393,KBTBD7,8.811598618813355e-05,-0.00014764299179687062,0.025654196739196777,-0.042984962463378906
GSE298393,KBTBD8,0.000743007906758202,-0.0014386900130773713,0.18251435707012809,-0.3534034838279088
GSE298393,KCMF1,-9.947870630473171e-05,6.997055882916031e-06,0.05381973584492972,-0.003785530726115205
GSE298393,KCNA1,0.0005432234509233573,0.00026299766559567656,0.005210610572248697,0.0025226790457963948
GSE298393,KCNA10,0.003340022179588429,-0.013680056581547946,0.15211612296601135,-0.6230369312688708
GSE298393,KCNA2,0.0007839784795146337,0.002568414135193597,-0.03635205654427409,-0.11909400361279647
GSE298393,KCNA3,0.0006314744427711005,0.0006294185759920136,0.0026506551851828894,0.0026420255502065024
GSE298393,KCNA4,0.0006311690424335793,0.0,0.005183853364239137,0.0
GSE298393,KCNA5,0.0,-0.0,0.0,-0.0027805150796969733
GSE298393,KCNA6,0.00033449758372445463,-0.0013964277579779046,0.002669190987944603,-0.011143077164888382
GSE298393,KCNA7,0.0029118865008371446,-0.001474124233059531,-0.2598738272984824,0.13155949115753174
GSE298393,KCNAB1,0.0004999196735964991,0.0009146130461308306,-0.04290667300422987,-0.07849861681461334
GSE298393,KCNAB2,0.001782337237866857,-0.0029757481407391615,0.1531071116526922,-0.25562401612599683
GSE298393,KCNAB3,0.0002582275152427585,0.0010001278582612546,-0.011673155861596268,-0.04521070638050636
GSE298393,KCNB1,0.0006281445251190129,-0.004379487761037448,0.11393283804257726,-0.7943513790766397
GSE298393,KCNC1,0.0009282079113660475,-0.0034529371531195844,0.058874763548374176,-0.21901435653368628
GSE298393,KCNC2,0.0,0.0,0.0,0.0
GSE298393,KCNC3,0.0013817431506495741,-0.0011310126530157194,0.3005156169335048,-0.2459841867287954
GSE298393,KCNC4,0.001125852743538757,0.00980966993704949,-0.11005930105845141,-0.9589579304059346
GSE298393,KCND1,0.0006868914018956795,-0.00011802019570215629,0.06695596501231194,-0.01150422915816307
GSE298393,KCND2,0.0013176925731973115,-0.0016357951380772848,0.1703653881947199,-0.2114930897951127
GSE298393,KCND3,0.00234242091523916,0.003196315335611003,-0.12084820369879404,-0.1649016042550405
GSE298393,KCNE1,0.0002639927598954413,-0.0011209825656124952,0.011116427835077047,-0.04720327102889617
GSE298393,KCNE2,0.0020081377843926495,-0.000528402154557615,0.25201264023780817,-0.06631219387054443
GSE298393,KCNE3,-1.9022607915784276e-05,-6.082128096001528e-05,0.005101010203361511,0.016309539477030427
GSE298393,KCNE4,0.0012538128522201041,0.0019013603034669002,0.24018452564875292,0.3642308513323467
GSE298393,KCNF1,0.000530839705974825,0.0012448965864455363,-0.011951975679645937,-0.028029127356906734
GSE298393,KCNG1,0.002211253507182663,-8.97833877983041e-05,0.28706667820612597,-0.011655750373999296
GSE298393,KCNG2,0.0034192540334416262,-0.007397355215720129,0.30163865319142735,-0.6525775045156479
GSE298393,KCNG3,0.0006311690424335793,0.0002971705581705149,0.005183853364239137,0.0024406909942626944
GSE298393,KCNG4,0.0007324522570552037,-0.0007621660117778468,0.0026721140990654626,-0.0027805150796969733
GSE298393,KCNH1,-2.378791670052336e-05,7.670462342704221e-05,0.062166323264439945,-0.2004565795262655
GSE298393,KCNH2,0.003951670945481559,-0.003479200843577215,0.37981646259625756,-0.33440480629603064
GSE298393,KCNH3,-2.629030866125639e-05,0.0007065634462562975,0.009357810020446777,-0.25149520238240575
GSE298393,KCNH4,0.0015466799311587376,0.0007353718543557816,0.010839033561448257,0.0051534386972586325
GSE298393,KCNH5,-6.383831397970039e-06,-3.887869771000361e-05,-0.00461970657731096,-0.028134855752189956
GSE298393,KCNH6,0.0,0.0,0.0,0.0
GSE298393,KCNH7,0.00033449758372445463,-0.00024324877991227216,0.007882654666900635,-0.005732316834231217
GSE298393,KCNH8,0.0002213562290159973,0.00025623028501788,-0.0024875098218520484,-0.0028794100508093834
GSE298393,KCNIP1,1.1691477915037235e-05,-5.07869549220841e-05,0.01658990855018298,-0.0720653918882211
GSE298393,KCNIP2,0.001795670565343965,-0.0012041942025232616,0.19764420638481778,-0.13254213333129883
GSE298393,KCNIP3,-0.0001376608880323648,-0.0002763240500815406,0.09364085396130872,0.1879634832342466
GSE298393,KCNIP4,0.00019458802970838626,-0.0006462952489280941,0.028058500494807945,-0.09319214336574076
GSE298393,KCNJ1,0.00012105609174220659,-0.0017320164098973462,-0.006889152030150095,0.09856690559536219
GSE298393,KCNJ10,0.0006192003316032048,-0.0,-0.005274814863999684,0.0
GSE298393,KCNJ11,0.0035840401316059034,-0.005030772090433797,-0.3408541282018027,0.4784431457519531
GSE298393,KCNJ13,0.0012803148723662633,-0.0008655050643148753,-0.026972588462134205,0.018233727042873703
GSE298393,KCNJ14,2.376813953613606e-05,-0.0005388494739382295,-0.007080458104610443,0.16052165627479553
GSE298393,KCNJ15,1.6275593326433967e-05,-1.5415633714416406e-05,0.04319821794827783,-0.04091573754946398
GSE298393,KCNJ16,0.0010905625783413358,-0.0005174295337978106,-0.0828247849519054,0.039297139582534626
GSE298393,KCNJ2,0.002455741362123939,-0.0019849813061809996,0.3125063578287759,-0.2525995969772339
GSE298393,KCNJ3,9.489651933332776e-05,-0.001173889939553791,-0.014960630486408874,0.185066151432693
GSE298393,KCNJ4,0.00024783501135617703,0.0018173434722263881,0.041927407185236604,0.30744848897059757
GSE298393,KCNJ5,9.562698779520487e-05,-0.00017953992853031702,-0.0040105410541097335,0.007529801689088343
GSE298393,KCNJ6,0.0025904766276969803,-0.008647100238299166,0.08320022188127041,-0.27772520730892813
GSE298393,KCNJ8,0.001109228848512554,-0.0016310226415999997,-0.15809912482897448,0.23247074087460828
GSE298393,KCNJ9,0.0007324522570552042,0.0,0.007891154537598291,0.0
GSE298393,KCNK1,0.0002719636591014667,-7.505339818275339e-07,-0.021902416522304218,6.044376641511917e-05
GSE298393,KCNK10,0.0009922092561973177,-0.0,-0.005084163198868434,0.0
GSE298393,KCNK12,9.467389290149292e-05,-0.00012424846285844066,-0.0025062311130265398,0.0032891365699470043
GSE298393,KCNK13,-4.2713464861225464e-05,0.0006252267202159795,0.004894055426120758,-0.07163769627610843
GSE298393,KCNK15,5.339583993114234e-05,5.66405694329178e-05,-0.004597534270336233,-0.004876914744575821
GSE298393,KCNK18,0.0,0.0,0.0,0.0
GSE298393,KCNK2,0.00268692175717961,-0.004140257943485565,0.37750389675299323,-0.5816929737726848
GSE298393,KCNK3,0.0012257373613308916,0.0018675795592732495,0.1466908082365989,0.22350363433361048
GSE298393,KCNK4,0.0007064806105105788,0.0009495929028041926,0.010972362011671065,0.01474814303219318
GSE298393,KCNK5,0.0009470440204768986,-0.0012826241118040027,0.010521026328206062,-0.01424909693499406
GSE298393,KCNK6,0.0004867291120748717,0.0017070061837481676,-0.03711748247345287,-0.1301746095220248
GSE298393,KCNK7,0.0018328831061903395,0.0006259952873608193,0.334143062432607,0.11412183443705225
GSE298393,KCNK9,0.00015530418005746255,0.0013134920366607566,0.005044667671124141,0.042665502056479454
GSE298393,KCNMA1,2.1003615970328453e-05,-3.183487835297024e-05,0.03984256585439061,-0.060388803482055664
GSE298393,KCNMB1,0.0007324522570552042,6.222931052642411e-06,0.007891154537598291,6.704342861970237e-05
GSE298393,KCNMB2,0.0029108212692405882,0.0019331748800730587,-0.3028824329376221,-0.20115447044372564
GSE298393,KCNMB3,0.001957205768298543,-0.0007668452338013621,0.08475414818773666,-0.033207195500532805
GSE298393,KCNMB4,0.003985670863256061,0.001819117004504967,-0.5960032343864441,-0.27202437321344997
GSE298393,KCNN1,0.00011857580120308316,0.0005173748111547956,-0.005278256100912889,-0.02303030403951804
GSE298393,KCNN2,0.00017403618975942212,0.0016052522145401653,-0.01005653742079933,-0.09275817281256118
GSE298393,KCNN3,0.00044138399508267473,-0.0005764407046445039,-0.07466487089792873,0.0975111722946167
GSE298393,KCNN4,0.0007558931789377981,-0.0031536845058932907,-0.10308281332254411,0.43007488393535215
GSE298393,KCNQ1,0.002812623027923691,-0.004397498272269317,0.357247511545817,-0.558551679054896
GSE298393,KCNQ2,0.0,0.0,0.0,0.0
GSE298393,KCNQ3,0.0002343282310744318,0.0011875019527675212,-0.0023726033978164196,-0.012023609597235918
GSE298393,KCNQ4,0.003716299417725328,-0.000668138346090344,0.36912683645884226,-0.06636381149291992
GSE298393,KCNQ5,0.0022008694113276298,0.0033898938611757576,-0.09358747800191247,-0.14414831499258685
GSE298393,KCNRG,2.1393717820864553e-05,5.2024631909879697e-05,0.056966122860709845,0.13852859040101367
GSE298393,KCNS1,0.00039251430339458783,-0.002184114282443513,0.008987500797957182,-0.05001022558038433
GSE298393,KCNS2,0.0006972406806079028,-0.0017643755251154968,0.01069612040494879,-0.02706665514657895
GSE298393,KCNS3,0.004750751460475429,-0.006277977956236341,-0.5615214506785073,0.7420340379079179
GSE298393,KCNT1,-5.852552951019995e-05,0.0006590483524204704,-0.015515963236490848,0.17472323775291454
GSE298393,KCNT2,5.533854573849315e-05,-0.0002455811658047555,0.02211701311171055,-0.09815078787505625
GSE298393,KCNV1,0.0005679328226847631,0.0021503313539151295,0.0026426579182346663,0.010005743553241095
GSE298393,KCNV2,2.072945840767217e-05,0.00022828257430336358,0.0042288963062067815,0.04657060094177723
GSE298393,KCP,4.250045449793255e-05,-9.369808589471571e-05,-0.009428662558396667,0.02078678086400032
GSE298393,KCTD1,0.0013278118151353697,-0.0003150651102784584,0.22125979264577245,-0.05250084400177002
GSE298393,KCTD10,-0.00011488237525362669,2.5624005461758762e-05,0.15786409378051758,-0.03521088759104396
GSE298393,KCTD11,0.0019488649899521437,0.0014395248419578372,-0.15555332104365013,-0.11489911874135306
GSE298393,KCTD12,0.0013444741805489011,-0.00033011099918119893,0.16443224747975638,-0.0403733253479004
GSE298393,KCTD13,0.0024026888850477335,-0.003917783327109745,0.21667214234669996,-0.3533018827438352
GSE298393,KCTD15,0.00018572245840727306,7.322660915054188e-06,0.12110104163487745,0.004774769147237068
GSE298393,KCTD16,3.9414447294221314e-05,-0.0009387899564707794,0.0050460981825987405,-0.12019009826083978
GSE298393,KCTD17,0.00018463772334171996,0.0004192894153294509,-0.06273420651753758,-0.14246161778767918
GSE298393,KCTD18,0.0019572588099174225,-0.0021982551230656953,0.15719107786814357,-0.17654593785603856
GSE298393,KCTD19,0.0,0.0,0.0,0.0
GSE298393,KCTD2,0.00028763096201649916,-0.0015390470751990295,-0.056850751241048325,0.3041952848434448
GSE298393,KCTD20,0.0028110945553451415,-0.0021936283971421937,0.3633239269256592,-0.2835186322530112
GSE298393,KCTD21,4.6216084515229714e-05,0.0024552187311142138,-0.006230354309082031,-0.33098612229029345
GSE298393,KCTD3,0.0009097838492083915,-0.0006927714490565014,0.14098453521728516,-0.10735523700714111
GSE298393,KCTD4,2.7309724683558207e-05,3.96250187179094e-05,-0.0038711531087756157,-0.0056168458734949436
GSE298393,KCTD5,0.0036391356977004295,-0.0022664512380043324,0.535152037938436,-0.33329232533772757
GSE298393,KCTD6,-3.30964170500606e-05,0.0001320091583232414,0.03515837589899684,-0.1402335365613303
GSE298393,KCTD7,0.0006409340399973685,7.647085023412478e-05,0.1708663900693257,0.020386338233947754
GSE298393,KCTD8,0.0016392234418755936,0.005765207504046221,-0.010068344262739021,-0.0354107270638148
GSE298393,KCTD9,0.0004003484077640263,-0.000158162107372601,0.14476958910624216,-0.05719284216562892
GSE298393,KDELR1,-3.024928474337058e-05,-0.00034856318497611003,0.00676933924357126,0.0780032475789394
GSE298393,KDELR2,-8.548478553021345e-05,0.0006559613543409512,0.0387799342473345,-0.2975750366846719
GSE298393,KDELR3,0.0003423570165926375,0.0006073650524888656,-0.12380715211232497,-0.21964246034622192
GSE298393,KDF1,0.0006192003316032049,-0.0,-0.012886643409729004,0.0
GSE298393,KDM1A,0.0029076336952404335,-0.002218289526051238,0.23685884475708008,-0.1807041565577192
GSE298393,KDM1B,0.0034296956552743035,-0.008130744381855027,0.27513086795806885,-0.6522499322891235
GSE298393,KDM2A,-7.735349275549285e-06,-2.1459739000415602e-05,0.040132999420166016,0.11133869489033987
GSE298393,KDM2B,0.0034673221157930966,-0.0030109955485739903,0.28366555770238233,-0.24633296330769824
GSE298393,KDM3A,0.003106417916062154,-0.0011466968950153821,0.46429407596588135,-0.17138858636220267
GSE298393,KDM3B,0.0007973995664327472,0.0006549163468482415,0.08463509877522801,0.06951208909352635
GSE298393,KDM4A,0.0005928574620328052,-0.0007004260295178004,0.1306151549021406,-0.15431408087412501
GSE298393,KDM4B,0.002174671339126122,-5.4633397376068794e-05,0.24632771809895848,-0.006188392639160155
GSE298393,KDM4C,0.0030739742434878455,0.0010755115760301098,0.2739427089691162,0.09584613641103101
